lat,lon,release_year,genre_ids
52.2210,6.8941,1964,|13334|
51.6889,5.3031,1964,|13334|
52.0523,5.2835,1964,|15450|13334|
51.0412,3.3973,1969,|15450|13334|
-1.3484,119.9674,1963,|13334|
-1.3484,119.9674,1964,|9356|
51.6889,5.3031,1964,|13334|
53.4954,-2.9739,1964,|13334|14812|14853|
53.4954,-2.9739,1963,|14812|14853|
52.9709,5.6109,1965,|4287|
52.0523,5.2835,1964,|13334|
-1.3484,119.9674,1964,|13334|
51.6889,5.3031,1964,|13334|
53.4954,-2.9739,1964,|13334|14812|14853|
51.6889,5.3031,1969,|15450|13334|
51.6889,5.3031,1965,|13334|
-1.3484,119.9674,1963,|15450|13334|
-1.3484,119.9674,1962,|9356|13334|
-1.3484,119.9674,1963,|3781|
53.3494,-6.2606,1964,|5748|14812|9356|13409|
-22.9110,-43.2094,1962,|2814|2866|11619|10141|15325|
52.0523,5.2835,1964,|14812|14853|
52.0523,5.2835,1964,|15450|13334|14812|
51.5039,-0.1036,1968,|13334|4087|12341|
52.4425,4.8299,1964,|14812|13334|
52.4425,4.8299,1963,|14812|7349|
52.2435,5.6343,1964,|14812|14853|
52.4425,4.8299,1963,|14812|
52.4425,4.8299,1963,|13334|14812|14853|
34.2274,-80.6892,1964,|2703|
52.2435,5.6343,1965,|13334|
40.7127,-74.0060,1964,|14812|13334|
52.4425,4.8299,1963,|13334|14812|14853|
36.1623,-86.7743,1961,|14812|13409|
51.5413,0.1481,1964,|13334|
34.2274,-80.6892,1964,|5748|9356|13334|
52.0523,5.2835,1965,|13334|14812|5389|
48.8535,2.3484,1963,|13334|
48.8535,2.3484,1963,|13334|14812|13409|
52.3910,6.1410,1966,|11758|13334|4087|
52.3910,6.1410,1966,|13334|4087|
48.8535,2.3484,1964,|15450|13334|
52.2241,5.1719,1965,|13334|
52.2241,5.1719,1965,|9356|13334|
52.0800,4.3113,1963,|15450|13334|
36.0009,-88.4280,1964,|13334|14812|14853|
51.4880,3.9606,1969,|11758|
52.3910,6.1410,1964,|13334|
52.3731,4.8925,1965,|13334|2097|
35.1460,-90.0518,1968,|16154|2703|
35.1460,-90.0518,1967,|16154|
35.1460,-90.0518,1967,|16154|
48.8393,2.1576,1964,|3478|13334|
41.6362,-70.9342,1960,|6873|
51.4227,5.5608,1966,|14812|16063|
41.6362,-70.9342,1962,|6873|
51.4227,5.5608,1968,|14812|16063|
51.4227,5.5608,1968,|14812|16063|
48.8535,2.3484,1963,|13334|2097|
41.0064,28.9759,1969,|13334|
51.4227,5.5608,1967,|14812|16063|
41.6362,-70.9342,1965,|6873|
51.4227,5.5608,1967,|15450|13334|
41.0064,28.9759,1968,|13334|
51.4227,5.5608,1968,|15450|13334|
52.0800,4.3113,1964,|13334|
52.0800,4.3113,1964,|13334|
48.8393,2.1576,1960,|13334|
35.1460,-90.0518,1969,|16154|7185|
51.4227,5.5608,1969,|14812|16063|
51.4227,5.5608,1969,|14812|16063|
51.4227,5.5608,1969,|14812|16063|
51.4227,5.5608,1969,|14812|16063|
48.8393,2.1576,1961,|13334|
35.9424,-77.7957,1967,|9356|
35.9424,-77.7957,1963,|9356|
35.9424,-77.7957,1968,|9356|8040|
35.9424,-77.7957,1966,|9356|
39.9527,-75.1635,1962,|14812|16154|14853|
45.6275,-72.9406,1968,|13334|7349|14812|
42.3316,-83.0466,1962,|6873|
42.3316,-83.0466,1962,|16172|9356|2703|16154|7722|
45.6275,-72.9406,1969,|13334|7349|14812|
51.5888,4.7760,1963,|13334|
35.2334,-82.7343,1963,|4087|12341|
51.5888,4.7760,1963,|13334|
51.5888,4.7760,1964,|13334|
51.5888,4.7760,1964,|13334|
51.5888,4.7760,1964,|13334|
51.5888,4.7760,1964,|15450|13334|
34.0537,-118.2428,1960,|9356|13334|
51.5888,4.7760,1960,|13334|
51.5888,4.7760,1965,|13334|
30.4494,-91.1870,1963,|13334|14812|13409|
56.1496,10.2134,1963,|14812|9356|
51.5888,4.7760,1965,|13334|
49.4539,11.0773,1969,|13963|14812|9999|
52.1595,4.4909,1964,|14812|13334|
30.4494,-91.1870,1963,|14814|13334|14812|
51.5888,4.7760,1965,|13334|
51.5888,4.7760,1968,|13334|
40.7127,-74.0060,1964,|14812|5389|
51.5888,4.7760,1965,|3478|15450|13334|
51.5888,4.7760,1967,|13334|
48.8535,2.3484,1962,|14812|14853|
52.3731,4.8925,1964,|13334|
51.4817,-3.1792,1963,|5748|9356|
47.4235,-120.3103,1967,|4287|
52.6163,1.5260,1966,|13334|14812|13409|
37.9509,-83.6257,1967,|2698|
52.2435,5.6343,1965,|9356|
51.4817,-3.1792,1969,|5748|9356|
52.3731,4.8925,1963,|13334|
52.3731,4.8925,1963,|13334|14812|14853|
52.3731,4.8925,1963,|13334|14812|14853|
52.3731,4.8925,1963,|14812|16063|13334|13409|
52.3731,4.8925,1962,|14812|13334|
51.4393,5.4786,1964,|15450|13334|
42.3316,-83.0466,1960,|6898|14812|16154|
51.4817,-3.1792,1968,|13334|
44.0132,20.9196,1962,|15450|13334|
48.8847,2.2696,1965,|13334|
48.8847,2.2696,1965,|13334|
51.2356,5.7051,1962,|15450|13334|
51.2356,5.7051,1962,|15450|13334|
51.2356,5.7051,1965,|13334|
51.2356,5.7051,1960,|15450|13334|
51.2356,5.7051,1960,|15450|13334|
51.9244,4.4778,1960,|15450|13334|
51.2356,5.7051,1961,|15450|13334|
51.2356,5.7051,1960,|15450|13334|10287|
51.2356,5.7051,1960,|13334|
51.2356,5.7051,1962,|15450|13334|
49.8883,-97.1197,1969,|4287|
52.2241,5.1719,1964,|15450|13334|
52.3731,4.8925,1960,|13334|
51.2356,5.7051,1963,|13334|
51.2356,5.7051,1964,|15450|13334|
51.2356,5.7051,1963,|15450|13334|
52.3731,4.8925,1964,|13334|
52.3731,4.8925,1961,|13334|
52.3731,4.8925,1962,|13334|
51.2356,5.7051,1966,|15450|13334|
51.2356,5.7051,1968,|13334|
51.2356,5.7051,1966,|13334|
51.2356,5.7051,1965,|13334|
52.3731,4.8925,1964,|15450|13334|
51.2356,5.7051,1967,|13334|
51.5394,0.0526,1963,|5748|9356|13334|
40.6023,-75.4716,1964,|5748|9356|
31.9707,-91.8060,1963,|14153|16769|5389|
50.9974,5.8667,1968,|13334|
35.4503,139.6344,1963,|9796|13334|
35.4503,139.6344,1964,|9796|13334|
35.4503,139.6344,1968,|10614|9796|2097|13334|
48.8535,2.3484,1962,|13334|2097|
48.8535,2.3484,1964,|13334|2097|
-2.9286,115.3701,1969,|13334|
-6.7876,108.6406,1969,|13963|13334|14812|
-6.7876,108.6406,1969,|13963|13334|14812|
50.9974,5.8667,1964,|15450|13334|
50.9974,5.8667,1966,|15450|13334|6873|
48.6850,-3.9869,1964,|13334|14812|13409|
34.0537,-118.2428,1965,|2725|14153|2703|2727|16154|13409|
-18.5265,-44.1589,1964,|9356|2814|10141|
52.3731,4.8925,1962,|13334|
52.3731,4.8925,1963,|15450|13334|
52.3731,4.8925,1961,|15450|13334|
52.3731,4.8925,1962,|15450|13334|
52.3731,4.8925,1963,|13334|
52.3731,4.8925,1961,|13334|
52.3731,4.8925,1965,|13334|
52.3731,4.8925,1965,|15450|13334|
52.3731,4.8925,1966,|15450|13334|
52.3731,4.8925,1965,|15450|13334|
52.3731,4.8925,1966,|15450|13334|
52.3731,4.8925,1963,|15450|13334|
52.3731,4.8925,1960,|15450|13334|
52.2774,5.1631,1965,|13334|
32.9715,-89.7348,1962,|5849|2703|
52.2774,5.1631,1965,|13334|
36.8320,-76.2977,1962,|8991|14812|15025|14853|
40.1165,-88.2431,1965,|16172|9356|
-22.9110,-43.2094,1964,|11619|10141|
30.6044,32.2771,1962,|13334|14812|19113|
51.2211,4.3997,1968,|15450|13334|
32.9715,-89.7348,1966,|3623|2703|
30.6044,32.2771,1963,|13334|14812|19113|
30.6044,32.2771,1963,|13334|14812|19113|
52.2774,5.1631,1966,|13334|
52.2774,5.1631,1966,|13334|
52.2774,5.1631,1966,|13334|
52.2774,5.1631,1965,|15450|13334|
52.2774,5.1631,1966,|13334|
52.2774,5.1631,1967,|13334|
52.2774,5.1631,1966,|13334|
52.2774,5.1631,1966,|13334|
52.2774,5.1631,1965,|13334|
44.5666,27.3598,1969,|13334|
44.5666,27.3598,1969,|13334|
-22.9110,-43.2094,1965,|2814|10141|15325|
32.7763,-96.7969,1967,|13334|
30.6044,32.2771,1964,|13334|
52.2774,5.1631,1968,|13334|
52.2774,5.1631,1968,|13334|
30.6044,32.2771,1964,|13334|14812|19113|
52.2774,5.1631,1969,|15450|13334|
52.2774,5.1631,1968,|13334|
39.9623,-83.0007,1964,|9356|
41.3681,-89.4648,1961,|3933|
41.8506,-87.7937,1969,|13963|14812|4321|13409|
52.3731,4.8925,1968,|11758|
43.6045,1.4442,1965,|9356|13334|16172|
43.8357,5.0384,1964,|13334|
51.7021,-0.0336,1961,|9016|
35.6651,139.7708,1961,|11316|
46.5803,0.3402,1969,|3933|
51.1577,5.8945,1969,|15450|13334|
35.6651,139.7708,1963,|11316|
40.7127,-74.0060,1964,|4287|13334|6873|
45.3938,5.2605,1963,|3933|
40.1165,-88.2431,1967,|16172|9356|
45.7594,126.6276,1969,|13334|
45.7100,3.1532,1966,|14812|7349|
52.2241,5.1719,1967,|13334|
27.1303,80.8597,1968,|13334|
53.4954,-2.9739,1967,|14812|13963|
38.6254,-90.1900,1960,|14812|14853|
50.8467,4.3525,1963,|14812|14853|
52.0800,4.3113,1966,|15450|13334|4087|
52.1595,4.4909,1969,|13334|3933|
40.1165,-88.2431,1969,|16172|9356|
40.1165,-88.2431,1969,|16172|9356|
48.7784,9.1800,1968,|15450|13334|
40.1165,-88.2431,1969,|16172|9356|
40.1165,-88.2431,1968,|16172|9356|
36.2612,-90.9711,1965,|18745|14812|14853|5779|
39.9527,-75.1635,1960,|9356|2703|
52.0800,4.3113,1960,|10287|
52.2774,5.1631,1965,|13334|
52.5174,13.3951,1961,|3933|
51.1577,5.8945,1969,|15450|13334|10287|
51.1577,5.8945,1968,|15450|13334|
51.1577,5.8945,1968,|15450|13334|
51.1577,5.8945,1967,|15450|13334|
52.2774,5.1631,1968,|13334|
52.2774,5.1631,1969,|13334|10287|
48.6904,2.3738,1967,|14812|13334|
33.7690,-118.1916,1964,|13334|14812|13409|
52.2774,5.1631,1966,|15450|13334|2097|
52.3731,4.8925,1968,|15450|13334|
52.1595,4.4909,1961,|15450|13334|
33.7690,-118.1916,1968,|6873|
33.7690,-118.1916,1965,|14812|13334|
33.7690,-118.1916,1965,|4287|
33.7690,-118.1916,1964,|2698|6873|
33.7690,-118.1916,1965,|14812|13334|
33.7690,-118.1916,1965,|14812|13334|
33.7690,-118.1916,1965,|14812|13334|
33.7690,-118.1916,1967,|14812|9016|
33.7690,-118.1916,1965,|13334|
43.6045,1.4442,1963,|9356|13334|
43.6045,1.4442,1963,|9356|13334|
50.8287,4.2896,1969,|13334|
50.8287,4.2896,1967,|13334|
44.1858,-88.4626,1966,|14812|7349|
52.1595,4.4909,1967,|15450|13334|
52.1595,4.4909,1967,|13334|
52.1595,4.4909,1965,|13334|
52.1595,4.4909,1968,|15450|13334|
52.1595,4.4909,1966,|15450|13334|
30.6044,32.2771,1964,|14812|14853|13334|19113|
33.5387,-112.1860,1968,|4287|12595|
45.8131,15.9773,1967,|13963|14812|13409|
45.8131,15.9773,1968,|13963|14812|13409|
53.4795,-2.2451,1965,|13334|
52.3731,4.8925,1962,|13334|
52.3731,4.8925,1967,|13334|4087|
52.3731,4.8925,1962,|13334|
52.3731,4.8925,1963,|13334|
40.7720,-73.9303,1964,|16154|
41.3082,-72.9251,1960,|14812|5389|
40.7720,-73.9303,1962,|14812|5389|14853|
52.3731,4.8925,1966,|13334|
52.3731,4.8925,1963,|15450|13334|
30.6044,32.2771,1965,|11430|14812|13334|19113|13409|
52.3731,4.8925,1966,|13334|
52.3731,4.8925,1965,|13334|
52.3731,4.8925,1964,|15450|13334|
52.3731,4.8925,1963,|13334|
52.3731,4.8925,1967,|15450|13334|
52.3731,4.8925,1968,|15450|13334|
40.7127,-74.0060,1965,|13605|9356|
52.3731,4.8925,1966,|15450|13334|
52.3731,4.8925,1967,|15450|13334|
52.3731,4.8925,1963,|13334|
52.3731,4.8925,1967,|15450|13334|
42.3289,-71.0851,1964,|14812|5389|
52.3731,4.8925,1968,|15450|13334|
36.7015,-118.7560,1967,|9356|2703|
40.1165,-88.2431,1960,|16172|9356|
42.3588,-71.0578,1962,|16172|9356|
40.1165,-88.2431,1962,|16172|9356|
40.1165,-88.2431,1962,|9356|
39.7683,-86.1584,1960,|16172|9356|
34.6554,133.9195,1966,|5748|9356|
42.3588,-71.0578,1965,|6898|7349|14812|
42.3588,-71.0578,1965,|14812|2703|3623|2714|
52.1595,4.4909,1968,|15450|13334|
51.5413,0.1481,1966,|13334|
49.2578,4.0319,1963,|14812|14853|
49.2578,4.0319,1965,|11430|14812|7349|16154|
49.2578,4.0319,1964,|14812|14853|
51.5413,0.1481,1965,|13334|
51.5413,0.1481,1965,|13334|
49.2578,4.0319,1964,|14812|13334|
49.2578,4.0319,1964,|14812|19113|14853|
48.8535,2.3484,1965,|13334|14812|16154|
50.8287,4.2896,1967,|13334|
51.5413,0.1481,1964,|13334|
49.2578,4.0319,1964,|14812|13334|7349|19113|
48.8535,2.3484,1966,|14812|9356|13334|19113|
48.8535,2.3484,1967,|11430|14812|13334|19113|
49.2578,4.0319,1965,|7349|14812|19113|
48.8535,2.3484,1965,|19113|13334|
50.7353,7.1025,1964,|3933|
37.4503,-86.7414,1969,|4287|2698|
40.6526,-73.9497,1965,|14812|7349|
45.4372,12.3346,1960,|2229|3933|
41.4997,-81.6937,1967,|13334|2474|16154|
51.4393,5.4786,1967,|13963|6873|14812|6898|
51.4393,5.4786,1968,|13963|6873|14812|6898|
40.1165,-88.2431,1964,|16172|9356|
40.1165,-88.2431,1967,|16154|9356|
40.1165,-88.2431,1966,|16172|9356|
40.1165,-88.2431,1964,|16172|9356|
40.1165,-88.2431,1964,|16172|9356|
39.9623,-83.0007,1963,|9356|8040|
40.1165,-88.2431,1968,|9356|9409|7185|
40.1165,-88.2431,1967,|9356|9409|7185|
40.1165,-88.2431,1966,|9356|
40.1165,-88.2431,1966,|9356|
40.1165,-88.2431,1965,|16172|9356|
40.1165,-88.2431,1964,|16172|9356|
40.1165,-88.2431,1969,|16172|9356|
40.1165,-88.2431,1966,|16172|9356|
40.1165,-88.2431,1964,|16172|9356|
40.1165,-88.2431,1965,|9356|
40.1165,-88.2431,1964,|16172|9356|
40.1165,-88.2431,1963,|9356|
40.1165,-88.2431,1966,|16172|9356|
40.1165,-88.2431,1963,|9356|16172|7185|
40.1165,-88.2431,1963,|16172|9356|
40.1165,-88.2431,1969,|9356|16172|9409|
40.1165,-88.2431,1966,|9356|7185|
40.1165,-88.2431,1963,|9356|
52.1595,4.4909,1960,|15450|13334|
40.1165,-88.2431,1965,|16172|9356|
45.4372,12.3346,1961,|2229|3933|
51.4393,5.4786,1966,|6873|
51.4393,5.4786,1967,|6873|
51.4393,5.4786,1965,|13334|6873|
51.4393,5.4786,1968,|15450|13334|6873|
51.4393,5.4786,1966,|6873|
51.4393,5.4786,1967,|13334|
51.4393,5.4786,1967,|6873|
51.4393,5.4786,1967,|6873|
29.9561,-90.0734,1961,|9356|5259|
36.0957,-79.4378,1966,|14812|
44.4361,26.1027,1963,|10835|10141|15450|15167|13334|15325|
29.9561,-90.0734,1964,|9356|5259|
29.9561,-90.0734,1963,|9356|5259|
29.9561,-90.0734,1961,|9356|5259|
29.9561,-90.0734,1963,|5748|9356|5259|
29.9561,-90.0734,1962,|9356|5259|
52.1595,4.4909,1964,|15450|13334|
52.1595,4.4909,1961,|13334|10287|
52.1595,4.4909,1965,|13334|
52.1595,4.4909,1964,|15450|13334|
52.1595,4.4909,1963,|15450|13334|10287|
52.1595,4.4909,1962,|13334|
52.1595,4.4909,1964,|15450|13334|
52.1595,4.4909,1961,|15450|13334|
40.8079,-73.9455,1967,|11758|
52.1595,4.4909,1962,|15450|13334|10287|
52.1595,4.4909,1965,|13334|
52.1595,4.4909,1964,|13334|
52.1595,4.4909,1964,|15450|13334|
52.1595,4.4909,1964,|15450|13334|
52.1595,4.4909,1964,|15450|13334|
52.1595,4.4909,1965,|15450|13334|
52.1595,4.4909,1961,|15450|13334|
52.1595,4.4909,1963,|13334|
48.8357,2.2402,1966,|3478|13334|
51.2086,3.2268,1963,|14812|13334|
51.2086,3.2268,1967,|13334|
48.8357,2.2402,1967,|3478|13334|
48.8357,2.2402,1965,|3478|13334|
51.2086,3.2268,1963,|14812|14853|13334|19113|
48.8357,2.2402,1965,|3478|13334|
48.8357,2.2402,1967,|13334|
48.6937,6.1834,1963,|14812|13334|
48.8357,2.2402,1966,|14812|13334|19113|13409|
43.7009,7.2684,1966,|13334|7349|14812|
43.7009,7.2684,1965,|3478|13334|
52.1595,4.4909,1969,|15450|13334|
52.1595,4.4909,1968,|15450|13334|
52.1595,4.4909,1965,|15450|13334|
52.1595,4.4909,1968,|13334|
52.1595,4.4909,1969,|15450|13334|
52.1595,4.4909,1969,|13334|2097|
52.1595,4.4909,1966,|13334|
52.1595,4.4909,1965,|15450|13334|
52.1595,4.4909,1965,|15450|13334|
52.1595,4.4909,1969,|15450|13334|
52.1595,4.4909,1965,|15450|13334|
52.1595,4.4909,1967,|15450|13334|
52.1595,4.4909,1965,|13334|
52.1595,4.4909,1967,|15450|13334|
52.1595,4.4909,1966,|15450|13334|
48.7784,9.1800,1967,|9356|7082|
18.5039,-77.8941,1967,|16154|
-26.2050,28.0497,1968,|1004|6873|
43.7698,11.2556,1960,|9356|5259|2474|
43.7698,11.2556,1963,|5748|9356|
51.4393,5.4786,1969,|15450|13334|
-22.9110,-43.2094,1969,|2814|10141|15325|
29.9561,-90.0734,1966,|9356|5259|
29.9561,-90.0734,1964,|9356|5259|
29.9561,-90.0734,1966,|5748|9356|5259|
29.9561,-90.0734,1964,|9356|5259|
29.9561,-90.0734,1967,|9356|
29.9561,-90.0734,1966,|9356|5259|
44.4361,26.1027,1961,|5748|16803|15450|9356|13334|
41.7842,-73.9374,1968,|15450|13334|
41.8240,-71.4128,1967,|13963|14812|14153|5389|13409|
51.9244,4.4778,1964,|15450|13334|
52.1595,4.4909,1962,|13334|
32.7174,-117.1628,1961,|14812|5389|
52.1595,4.4909,1962,|15450|13334|
51.9244,4.4778,1964,|13334|
29.9561,-90.0734,1967,|9356|5259|
29.9561,-90.0734,1968,|9356|5259|
51.9244,4.4778,1960,|13334|
43.7323,7.4277,1967,|3483|13334|
51.9244,4.4778,1962,|13334|
51.9244,4.4778,1961,|13334|
51.9244,4.4778,1960,|15450|13334|
51.9244,4.4778,1962,|15450|13334|
51.9244,4.4778,1962,|15450|13334|10287|
51.9244,4.4778,1966,|13334|
51.9244,4.4778,1965,|13334|
51.9244,4.4778,1966,|9356|13334|
51.9244,4.4778,1966,|13334|
30.6044,32.2771,1965,|13334|
37.9756,23.7348,1965,|4239|4203|9356|3933|
44.4361,26.1027,1962,|10141|16803|15450|9356|15167|15325|17004|
44.4361,26.1027,1962,|5748|10141|16803|9356|15167|15325|17004|
30.6044,32.2771,1966,|13334|6873|16154|
30.6044,32.2771,1965,|13334|
33.1162,-94.1663,1966,|4287|
40.7357,-74.1724,1969,|13334|
34.5790,-85.9866,1965,|4287|
40.6526,-73.9497,1961,|5748|9356|16803|
51.9244,4.4778,1962,|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1964,|13334|
51.9244,4.4778,1964,|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1962,|13334|
51.9244,4.4778,1962,|13334|
51.9244,4.4778,1962,|13334|
51.9244,4.4778,1964,|13334|
51.9244,4.4778,1962,|13334|
51.9244,4.4778,1964,|13334|
51.9244,4.4778,1964,|13334|
51.9244,4.4778,1965,|13334|
51.9244,4.4778,1968,|13334|
51.9244,4.4778,1960,|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1965,|15450|13334|
51.9244,4.4778,1969,|15450|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1960,|6873|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1967,|15450|13334|
51.9244,4.4778,1968,|13334|
51.9244,4.4778,1963,|13334|
51.9244,4.4778,1967,|13334|
51.9244,4.4778,1964,|13334|
43.1078,0.7247,1964,|9356|
43.1078,0.7247,1963,|9356|
52.0115,4.7106,1967,|13334|
43.1078,0.7247,1960,|10141|2760|
43.1078,0.7247,1968,|10141|16803|10160|9356|
51.2676,5.0844,1968,|15450|13334|2097|
51.2676,5.0844,1967,|13334|
51.2676,5.0844,1967,|14812|15450|13334|6898|
51.2676,5.0844,1966,|3933|
51.2676,5.0844,1967,|15450|13334|
27.9450,-82.4583,1965,|4287|11758|
50.0875,14.4213,1966,|2229|3933|
30.6044,32.2771,1966,|13334|
41.8756,-87.6244,1967,|16154|7197|
36.5297,-83.2175,1962,|4287|2698|
36.5297,-83.2175,1969,|2698|
30.0444,31.2357,1965,|13334|
30.0444,31.2357,1966,|3478|
30.0444,31.2357,1968,|13334|
30.0444,31.2357,1969,|13334|
51.5468,-0.1900,1968,|16154|13334|
51.5468,-0.1900,1968,|13334|16154|2097|
51.2676,5.0844,1969,|15450|13334|
51.2676,5.0844,1968,|15450|13334|
51.2676,5.0844,1969,|15450|13334|2097|
51.5468,-0.1900,1968,|13334|16154|2097|
51.5468,-0.1900,1969,|16154|
51.2676,5.0844,1968,|15450|13334|
51.2676,5.0844,1967,|3933|
51.5468,-0.1900,1969,|16154|13334|
51.5468,-0.1900,1967,|13334|
51.2676,5.0844,1968,|15450|13334|
51.2676,5.0844,1968,|15450|13334|
51.2676,5.0844,1969,|13334|
51.5468,-0.1900,1964,|5748|13334|2097|
51.2676,5.0844,1968,|15450|13334|
25.0375,121.5637,1968,|9796|13334|
42.3316,-83.0466,1965,|9356|16172|16154|
25.0375,121.5637,1967,|9796|13334|
41.3082,-72.9251,1961,|14812|5389|
51.2676,5.0844,1969,|15450|13334|
47.6201,-100.5407,1963,|5748|9356|13334|
40.3601,-80.6151,1966,|9356|13334|17695|
40.3601,-80.6151,1967,|17695|13334|
40.3601,-80.6151,1965,|5748|9356|13334|
40.3601,-80.6151,1963,|4316|4287|
40.3601,-80.6151,1965,|9356|2474|17695|
40.3601,-80.6151,1963,|4316|
40.3601,-80.6151,1966,|17695|9356|
58.5420,15.0413,1965,|13334|14812|3933|
58.5420,15.0413,1965,|13334|14812|3933|
50.8467,4.3525,1964,|14812|7349|
36.8002,10.1858,1967,|3478|13334|14812|13409|
51.2676,5.0844,1968,|15450|13334|2097|
51.2676,5.0844,1969,|13334|
58.5420,15.0413,1966,|13334|14812|3933|
51.2676,5.0844,1969,|13334|
51.2676,5.0844,1969,|15450|13334|2097|
51.2676,5.0844,1966,|13334|
32.4464,-99.7476,1966,|7349|14812|13409|
30.6044,32.2771,1966,|13334|7349|14812|
32.4464,-99.7476,1965,|14812|7349|
32.4464,-99.7476,1965,|14812|7349|
45.2556,-74.1317,1965,|15025|14812|13334|7349|19113|
36.8002,10.1858,1967,|11430|13963|14812|13334|19113|13409|
50.8467,4.3525,1966,|14812|
36.8002,10.1858,1967,|13334|14812|13409|
34.0008,-81.0352,1965,|4287|
48.8535,2.3484,1964,|13334|
35.8709,-92.3171,1962,|6873|
40.8079,-73.9455,1961,|9356|13334|16811|
42.7248,-95.6250,1960,|12341|4239|9356|16439|
43.6535,-79.3839,1960,|14812|14853|
39.1001,-94.5781,1964,|5748|9356|13334|
43.6535,-79.3839,1960,|13334|12341|
43.6535,-79.3839,1963,|6873|
43.6535,-79.3839,1961,|13334|
43.6535,-79.3839,1962,|13334|
29.9561,-90.0734,1962,|14812|
43.6045,1.4442,1969,|3478|9356|13334|
34.0008,-81.0352,1965,|4287|
35.5297,139.7039,1967,|9796|13334|
45.3938,5.2605,1967,|3933|
35.5297,139.7039,1966,|9796|13334|2097|
34.3799,132.4690,1968,|6171|13334|
34.3799,132.4690,1968,|6171|13334|
35.5297,139.7039,1967,|9796|13334|
34.3799,132.4690,1966,|6171|13334|
34.3799,132.4690,1967,|6171|13334|
34.3799,132.4690,1967,|6171|13334|
34.3799,132.4690,1966,|6171|13334|
34.3799,132.4690,1967,|6171|13334|
34.3799,132.4690,1968,|6171|13334|
34.3799,132.4690,1969,|15237|13334|6171|
30.6044,32.2771,1966,|13334|16154|2097|
30.6044,32.2771,1967,|14812|13334|16154|19113|
39.9234,-83.8101,1965,|9356|16803|
43.4014,3.6960,1965,|6817|10141|
31.2639,-98.5456,1966,|8463|
45.0678,7.6825,1965,|5748|6817|10141|9356|5911|
30.6044,32.2771,1967,|13334|14812|19113|
52.2210,6.8941,1962,|15450|13334|
52.2210,6.8941,1960,|13334|
53.3435,-8.8734,1963,|14812|
44.4361,26.1027,1966,|9356|14812|16803|
40.8467,-73.8786,1961,|5385|14812|5389|16154|
43.6166,-116.2009,1969,|13334|7349|14812|
39.1852,-78.1652,1962,|4287|
36.9507,14.6075,1964,|13334|
36.9507,14.6075,1962,|13334|
36.9507,14.6075,1964,|13334|
40.7127,-74.0060,1969,|9356|16803|
50.7477,4.3066,1968,|13334|2097|14853|
50.7477,4.3066,1969,|15450|13334|
50.7477,4.3066,1967,|14812|14853|2097|13334|7349|13409|
50.7477,4.3066,1967,|15450|13334|
50.7477,4.3066,1969,|13334|
-37.8142,144.9632,1969,|13334|14812|13409|
-37.8142,144.9632,1968,|13334|
-37.8142,144.9632,1965,|13334|14812|13409|
45.4372,12.3346,1962,|2229|3933|
35.4094,-80.5800,1967,|2698|
35.4094,-80.5800,1967,|2698|
32.7763,-96.7969,1961,|5748|9356|13334|
30.6044,32.2771,1968,|13334|
31.7621,-95.6308,1969,|4287|
35.2049,-92.4479,1964,|2703|
33.3537,-90.5926,1966,|5849|2703|
48.6904,2.3738,1966,|13334|14812|13409|
48.6904,2.3738,1966,|14812|
48.6904,2.3738,1966,|3478|13334|
37.5726,-85.1551,1968,|2698|
26.9155,75.8190,1966,|6729|2764|8326|369|16244|
51.3504,4.7585,1961,|10141|
48.6904,2.3738,1967,|13334|
48.6904,2.3738,1968,|13334|
48.6904,2.3738,1969,|13963|13334|14812|
51.3504,4.7585,1968,|9356|
51.3504,4.7585,1960,|9356|2474|
48.6904,2.3738,1967,|13334|
41.8756,-87.6244,1966,|9356|
40.7433,-74.0324,1964,|16154|13334|
41.7646,-72.6909,1963,|13334|
47.7981,13.0465,1968,|3933|
41.3948,-73.4540,1968,|3933|
50.8467,4.3525,1965,|5748|9356|10141|
40.2254,-82.6881,1963,|5748|9356|
40.3270,-86.1747,1962,|4239|9356|
47.3744,8.5410,1961,|12341|
34.0537,-118.2428,1966,|6423|5911|12316|3933|
40.2254,-82.6881,1962,|9356|
41.9440,-71.2804,1963,|5748|9356|
40.2254,-82.6881,1966,|5748|9356|16803|
40.2254,-82.6881,1968,|5748|9356|16803|
50.7477,4.3066,1969,|15450|13334|
30.6044,32.2771,1964,|13334|14812|19113|
45.5131,-1.1229,1969,|13334|
45.5131,-1.1229,1969,|3478|13334|
45.5131,-1.1229,1969,|13334|6873|
40.6526,-73.9497,1962,|14812|5389|
34.0537,-118.2428,1962,|14812|5389|16154|
34.0537,-118.2428,1961,|14812|5389|16154|
37.2721,9.8709,1967,|13963|14812|13334|13409|
34.0537,-118.2428,1962,|14812|5389|16154|
40.6526,-73.9497,1962,|14812|5389|2097|
34.0537,-118.2428,1961,|14812|5389|16154|
37.2721,9.8709,1967,|3478|13963|13334|14812|
40.6526,-73.9497,1963,|14812|5389|
